OID_,ID,Elevation_m_min,Elevation_m_max,Elevation_m_mean,Slope_deg_min,Slope_deg_max,Slope_deg_mean,Aspect_deg_median,Area_m2
249,638,446,484,465.500000000000000,26.224792480468750,36.405197143554688,31.219214439392090,196.556098937988281,3199.09107202
250,643,404,404,404.000000000000000,17.960588455200195,17.960588455200195,17.960588455200195,71.496864318847656,370.700844195
251,645,553,564,557.333333333333371,14.164607048034668,22.141324996948242,17.185712178548176,315.968139648437500,1947.6214555
252,648,414,429,418.500000000000000,2.756739616394043,23.987504959106445,13.853390455245972,158.429489135742188,3415.76448546
253,649,566,566,566.000000000000000,17.220464706420898,17.220464706420898,17.220464706420898,102.356796264648438,526.795584959
254,651,446,447,446.500000000000000,15.155325889587402,17.213174819946289,16.184250354766846,14.965898513793945,1114.29995309
255,655,455,455,455.000000000000000,18.407211303710938,18.407211303710938,18.407211303710938,327.671783447265625,728.21973705
256,656,458,458,458.000000000000000,14.987759590148926,14.987759590148926,14.987759590148926,128.228210449218750,406.351015486
257,657,502,503,502.500000000000000,15.655277252197266,17.471006393432617,16.563141822814941,84.739627838134766,1837.67146806
258,658,563,563,563.000000000000000,26.644760131835938,26.644760131835938,26.644760131835938,123.038558959960938,703.439139714
259,659,424,424,424.000000000000000,4.349424362182617,4.349424362182617,4.349424362182617,336.721252441406250,194.409817672
260,661,470,470,470.000000000000000,18.568172454833984,18.568172454833984,18.568172454833984,18.450067520141602,465.941250797
261,662,555,555,555.000000000000000,24.958360671997070,24.958360671997070,24.958360671997070,150.556320190429688,685.065320147
262,663,410,410,410.000000000000000,31.680753707885742,31.680753707885742,31.680753707885742,124.904747009277344,1266.5017866
263,665,367,374,370.500000000000000,10.668790817260742,16.457036972045898,13.562913894653320,206.876533508300781,745.374021176
264,667,739,739,739.000000000000000,24.665390014648438,24.665390014648438,24.665390014648438,338.446929931640625,712.336066902
265,675,548,548,548.000000000000000,25.134420394897461,25.134420394897461,25.134420394897461,335.557891845703125,782.864841387
266,676,452,452,452.000000000000000,29.800664901733398,29.800664901733398,29.800664901733398,288.515686035156250,632.275771773
267,682,669,692,680.500000000000000,36.772342681884766,38.200923919677734,37.486633300781250,325.190017700195312,796.332671463
268,683,629,637,633.000000000000000,21.354173660278320,27.303756713867188,24.328965187072754,54.133571624755859,1589.35662722
269,684,465,465,465.000000000000000,17.626688003540039,17.626688003540039,17.626688003540039,317.997741699218750,797.376238957
270,687,443,443,443.000000000000000,37.193004608154297,37.193004608154297,37.193004608154297,254.868164062500000,175.788747
271,691,423,423,423.000000000000000,35.245193481445312,35.245193481445312,35.245193481445312,253.370925903320312,2230.87468079
272,692,647,656,651.500000000000000,26.855123519897461,29.242336273193359,28.048729896545410,34.212967872619629,1027.4450884
273,696,525,525,525.000000000000000,24.165735244750977,24.165735244750977,24.165735244750977,146.205444335937500,470.046139415
274,697,383,383,383.000000000000000,1.331892848014832,1.331892848014832,1.331892848014832,232.504760742187500,149.709538124
275,699,750,750,750.000000000000000,34.462165832519531,34.462165832519531,34.462165832519531,322.938262939453125,534.50795477
276,701,726,742,734.000000000000000,30.861085891723633,33.461418151855469,32.161252021789551,321.595718383789062,1311.61353489
277,702,488,494,491.000000000000000,26.095535278320312,27.627937316894531,26.861736297607422,30.039314270019531,929.379432821
278,708,577,577,577.000000000000000,20.761734008789062,20.761734008789062,20.761734008789062,330.017608642578125,872.903223818
279,710,559,559,559.000000000000000,15.157193183898926,18.283098220825195,16.720145702362061,190.702489852905273,571.570895877
280,714,575,575,575.000000000000000,17.652700424194336,17.652700424194336,17.652700424194336,52.313655853271484,480.867778645
281,715,394,394,394.000000000000000,5.073082923889160,5.073082923889160,5.073082923889160,285.599822998046875,265.157091026
282,716,694,694,694.000000000000000,21.396734237670898,21.396734237670898,21.396734237670898,28.155256271362305,772.392457997
283,718,580,580,580.000000000000000,9.825523376464844,9.825523376464844,9.825523376464844,12.323378562927246,1158.47530259
284,719,395,398,396.500000000000000,1.917713522911072,16.550117492675781,9.233915507793427,256.849960327148438,327.591826421
285,720,553,726,634.833333333333371,15.501051902770996,41.462844848632812,29.707882192399765,52.151430130004883,13490.5731547
286,723,593,594,593.500000000000000,14.969350814819336,19.675745010375977,17.322547912597656,352.731643676757812,1183.54830311
287,724,728,745,736.500000000000000,26.567808151245117,33.484367370605469,30.026087760925293,22.222206115722656,979.422598305
288,725,423,426,424.500000000000000,4.985843658447266,9.142588615417480,7.064216136932373,198.483230590820312,1082.92500423
289,726,610,610,610.000000000000000,24.508621215820312,24.508621215820312,24.508621215820312,344.720031738281250,85.4933423484
290,727,765,782,773.500000000000000,34.291347503662109,35.884719848632812,35.088033676147461,61.417150497436523,1265.49405511
291,728,796,833,814.500000000000000,31.668640136718750,36.297592163085938,34.045213699340820,38.557210922241211,2591.91171181
292,729,527,549,538.000000000000000,31.992506027221680,38.164672851562500,35.078589439392090,9.609729051589966,1453.80120455
293,730,383,395,388.000000000000000,24.812856674194336,30.328542709350586,28.260689417521160,334.757812500000000,2100.26775922
294,731,475,535,504.375000000000057,32.380535125732422,39.285060882568359,36.424086093902588,85.791553497314453,5040.36578668
295,732,446,501,470.500000000000057,36.217426300048828,42.103500366210938,39.289360523223877,118.784511566162109,5300.12431974
296,734,585,585,585.000000000000000,28.999792098999023,28.999792098999023,28.999792098999023,161.279937744140625,760.629419929
297,735,432,432,432.000000000000000,15.599819183349609,15.599819183349609,15.599819183349609,115.583068847656250,986.985978004
298,736,477,481,479.000000000000000,3.511038303375244,13.166586875915527,8.338812589645386,290.013832092285156,1342.69794767
299,738,482,483,482.500000000000000,5.222540378570557,7.951814174652100,6.587177276611328,156.255046844482422,1935.53821263
300,739,585,600,592.250000000000000,21.077520370483398,29.004163742065430,24.795291423797607,136.451103210449219,2404.0663858
301,740,478,488,483.000000000000000,18.308465957641602,24.157938003540039,21.233201980590820,271.529495239257812,1893.48062536
302,741,412,412,412.000000000000000,35.463783264160156,35.463783264160156,35.463783264160156,336.079803466796875,643.041392498
303,744,594,612,601.285714285714334,14.454360961914062,20.255559921264648,17.764571734837123,143.478195190429688,4818.94703989
304,747,457,466,462.199999999999989,10.541219711303711,22.387031555175781,14.582821846008301,319.555145263671875,3885.39717955
305,749,552,552,552.000000000000000,21.976747512817383,21.976747512817383,21.976747512817383,122.669555664062500,814.779075616
306,750,501,501,501.000000000000000,10.741262435913086,10.741262435913086,10.741262435913086,19.929449081420898,406.54170078
307,751,782,811,799.250000000000000,23.430173873901367,34.527271270751953,29.557414531707764,144.584854125976562,2775.69255571
308,754,566,586,576.333333333333371,22.081251144409180,29.402976989746094,25.241441726684570,141.630233764648438,1932.36485485
309,757,515,515,515.000000000000000,28.661355972290039,28.661355972290039,28.661355972290039,312.299957275390625,565.332615931
310,762,450,474,463.000000000000000,10.166026115417480,31.939275741577148,22.899760405222576,113.151187896728516,3466.10764699
311,763,413,413,413.000000000000000,23.294437408447266,23.294437408447266,23.294437408447266,312.671905517578125,540.856949676
312,764,599,604,601.500000000000000,19.738458633422852,24.312126159667969,22.025292396545410,14.871007919311523,1005.84519552
313,765,651,657,654.000000000000000,13.814046859741211,17.425413131713867,15.619729995727539,108.438823699951172,1127.21019495
314,766,478,488,483.000000000000000,20.718879699707031,28.981996536254883,24.850438117980957,115.977012634277344,773.704798416
315,768,474,482,478.000000000000000,4.432979583740234,9.654483795166016,7.902074813842773,64.114715576171875,1859.50556713
316,769,539,539,539.000000000000000,38.893913269042969,38.893913269042969,38.893913269042969,346.757476806640625,701.70184192
317,771,472,487,480.500000000000000,5.252894878387451,23.050470352172852,13.096646229426065,50.103225708007812,3615.77022121
318,774,532,532,532.000000000000000,24.909461975097656,24.909461975097656,24.909461975097656,66.269187927246094,820.868209829
319,775,551,558,554.500000000000000,19.689661026000977,24.056644439697266,21.873152732849121,46.831346511840820,1225.21134972
320,776,488,515,502.428571428571388,16.290510177612305,29.886470794677734,23.939081464494979,69.990966796875000,4253.1552956
321,777,437,461,450.000000000000000,28.495506286621094,33.273670196533203,31.579783121744793,321.889404296875000,2344.9834092
322,778,580,588,584.000000000000000,28.958990097045898,31.409341812133789,30.184165954589844,33.758899688720703,1953.72823959
323,779,471,471,471.000000000000000,16.550622940063477,16.550622940063477,16.550622940063477,155.174575805664062,1111.37323578
324,781,482,482,482.000000000000000,33.718574523925781,33.718574523925781,33.718574523925781,134.788223266601562,746.123215377
325,782,490,496,493.000000000000000,17.655052185058594,25.551876068115234,21.603464126586914,29.767331123352051,2372.08775173
326,783,769,921,871.914893617021448,2.311292648315430,47.787715911865234,28.042889310958536,111.197242736816406,34415.5187047
327,785,485,499,491.750000000000000,12.628355026245117,21.007884979248047,16.648618698120117,120.063560485839844,2624.06546925
328,786,468,474,470.800000000000011,16.043045043945312,29.834545135498047,21.971049118041993,347.942321777343750,4035.03358083
329,787,452,500,486.500000000000000,27.778305053710938,38.028907775878906,35.081587791442871,348.069808959960938,5507.72265648
330,788,512,512,512.000000000000000,26.368932723999023,26.368932723999023,26.368932723999023,332.520843505859375,805.183381005
331,789,474,501,482.600000000000023,15.239160537719727,32.063430786132812,22.809740829467774,16.333749771118164,3349.95233682
332,790,599,653,618.500000000000000,12.781701087951660,33.584712982177734,24.466299533843994,10.781051158905029,3718.54130674
333,791,517,517,517.000000000000000,30.411327362060547,30.411327362060547,30.411327362060547,340.933532714843750,1100.91256825
334,792,512,515,513.000000000000000,6.299838066101074,18.486753463745117,10.457615216573080,112.992729187011719,1341.18380751
335,793,516,516,516.000000000000000,33.344234466552734,33.344234466552734,33.344234466552734,17.994905471801758,540.435533626
336,796,466,466,466.000000000000000,22.139730453491211,22.139730453491211,22.139730453491211,149.641769409179688,778.132576253
337,797,510,528,519.500000000000000,16.292139053344727,25.364093780517578,19.758315086364746,323.119766235351562,2327.02480755
338,798,548,575,559.250000000000000,4.163712501525879,26.503374099731445,18.516279935836792,45.168355941772461,2589.28096819
339,799,510,510,510.000000000000000,13.601365089416504,13.601365089416504,13.601365089416504,17.224174499511719,1259.49125561
340,800,463,463,463.000000000000000,22.964365005493164,22.964365005493164,22.964365005493164,146.956420898437500,1010.88315618
341,801,560,566,563.000000000000000,15.135783195495605,15.143928527832031,15.139855861663818,293.569915771484375,495.662306891
342,802,529,529,529.000000000000000,16.288272857666016,16.288272857666016,16.288272857666016,8.650099754333496,783.854062946
343,804,461,465,463.000000000000000,16.990224838256836,19.988441467285156,18.489333152770996,137.579254150390625,915.488179352
344,806,586,586,586.000000000000000,41.411998748779297,41.411998748779297,41.411998748779297,118.027755737304688,1705.2738322
345,807,627,627,627.000000000000000,26.626279830932617,26.626279830932617,26.626279830932617,128.424041748046875,1196.13635099
346,808,477,490,483.666666666666686,10.955636024475098,13.075367927551270,12.074243863423666,30.483343124389648,1383.21655533
347,809,454,455,454.500000000000000,15.146475791931152,15.602308273315430,15.374392032623291,184.757065773010254,1916.55692813
348,810,421,457,437.875000000000000,6.155828475952148,34.586475372314453,22.797081112861633,305.058578491210938,7615.87993783
349,812,500,500,500.000000000000000,7.765946865081787,7.765946865081787,7.765946865081787,319.920776367187500,854.20816825
350,813,661,661,661.000000000000000,29.040021896362305,29.040021896362305,29.040021896362305,311.495330810546875,940.019271383
351,814,485,508,496.333333333333314,20.128973007202148,25.649133682250977,22.247464497884113,290.256988525390625,1559.70666837
352,815,682,682,682.000000000000000,29.212680816650391,29.212680816650391,29.212680816650391,301.210540771484375,745.699574066
353,816,459,464,461.500000000000000,9.617635726928711,10.473756790161133,10.045696258544922,181.301850318908691,1335.2319173
354,818,519,538,527.500000000000000,14.119303703308105,21.055404663085938,17.097755908966064,318.188125610351562,2263.02024315
