OID,area_m2,length_m,width_m,name
36054,290.84938,36,11,Roback2017_Gorkha
36055,200.6682461,34,12,Roback2017_Gorkha
36056,765.9839455,36,34,Roback2017_Gorkha
36057,378.9389481,37,15,Roback2017_Gorkha
36058,551.2091053,55,13,Roback2017_Gorkha
36059,2716.619064,62,56,Roback2017_Gorkha
36060,474.5864725,30,21,Roback2017_Gorkha
36061,64.13117771,22,5,Roback2017_Gorkha
36062,455.3709081,34,23,Roback2017_Gorkha
36063,826.1895839,54,25,Roback2017_Gorkha
36064,305.0727775,32,15,Roback2017_Gorkha
36065,145.0336127,26,7,Roback2017_Gorkha
36066,82.13994774,14,8,Roback2017_Gorkha
36067,5666.898049,252,72,Roback2017_Gorkha
36068,573.6685094,83,11,Roback2017_Gorkha
36069,539.4069659,67,12,Roback2017_Gorkha
36070,472.640278,78,13,Roback2017_Gorkha
36071,845.3087386,47,26,Roback2017_Gorkha
36072,734.1399089,48,25,Roback2017_Gorkha
36073,555.6170358,49,23,Roback2017_Gorkha
36074,532.0012851,79,22,Roback2017_Gorkha
36075,1787.17285,105,26,Roback2017_Gorkha
36076,4180.61913,146,52,Roback2017_Gorkha
36077,1572.935613,140,30,Roback2017_Gorkha
36078,599.7874274,68,14,Roback2017_Gorkha
36079,3084.807744,109,56,Roback2017_Gorkha
36080,288.1439,33,12,Roback2017_Gorkha
36081,3118.874763,105,55,Roback2017_Gorkha
36082,851.0419984,90,18,Roback2017_Gorkha
36083,1793.961227,188,49,Roback2017_Gorkha
36084,407.2865508,56,12,Roback2017_Gorkha
36085,478.7213247,41,21,Roback2017_Gorkha
36086,1631.247741,88,32,Roback2017_Gorkha
36087,1174.100686,114,26,Roback2017_Gorkha
36088,4544.54455,135,60,Roback2017_Gorkha
36089,326.4700856,50,10,Roback2017_Gorkha
36090,1040.213167,71,23,Roback2017_Gorkha
36091,611.3187433,98,14,Roback2017_Gorkha
36092,891.9609631,65,20,Roback2017_Gorkha
36093,377.4105385,42,12,Roback2017_Gorkha
36094,599.9168415,29,29,Roback2017_Gorkha
36095,1192.712276,93,26,Roback2017_Gorkha
36096,460.4329576,60,11,Roback2017_Gorkha
36097,184.3098768,18,13,Roback2017_Gorkha
36098,380.7518893,64,13,Roback2017_Gorkha
36099,606.4135573,65,13,Roback2017_Gorkha
36100,225.5212225,31,11,Roback2017_Gorkha
36101,852.9015738,79,27,Roback2017_Gorkha
36102,443.5901448,56,15,Roback2017_Gorkha
36103,295.9218767,45,11,Roback2017_Gorkha
36104,245.0472839,26,14,Roback2017_Gorkha
36105,211.1431379,43,8,Roback2017_Gorkha
36106,575.7502323,63,13,Roback2017_Gorkha
36107,10103.46866,235,64,Roback2017_Gorkha
36108,6144.708912,116,89,Roback2017_Gorkha
36109,696.4821907,94,18,Roback2017_Gorkha
36110,2500.366456,116,32,Roback2017_Gorkha
36111,577.5082541,55,13,Roback2017_Gorkha
36112,3866.172205,158,44,Roback2017_Gorkha
36113,1591.612067,72,29,Roback2017_Gorkha
36114,859.3299106,172,24,Roback2017_Gorkha
36115,796.9874801,136,20,Roback2017_Gorkha
36116,206.2635172,42,14,Roback2017_Gorkha
36117,286.7736702,24,15,Roback2017_Gorkha
36118,377.8080379,34,14,Roback2017_Gorkha
36119,1318.035935,125,33,Roback2017_Gorkha
36120,21263.93522,324,127,Roback2017_Gorkha
36121,1035.248329,72,21,Roback2017_Gorkha
36122,675.0950529,57,21,Roback2017_Gorkha
36123,9097.798619,199,65,Roback2017_Gorkha
36124,81.52318503,15,8,Roback2017_Gorkha
36125,126.5283537,19,9,Roback2017_Gorkha
36126,371.0776589,52,11,Roback2017_Gorkha
36127,477.4798751,55,16,Roback2017_Gorkha
36128,181.1096915,33,12,Roback2017_Gorkha
36129,704.0006592,59,18,Roback2017_Gorkha
36130,119.3964732,15,11,Roback2017_Gorkha
36131,90.88062592,13,9,Roback2017_Gorkha
36132,233.932327,39,9,Roback2017_Gorkha
36133,3144.651962,106,43,Roback2017_Gorkha
36134,378.9893127,52,13,Roback2017_Gorkha
36135,1483.362772,85,29,Roback2017_Gorkha
36136,236.3691651,31,12,Roback2017_Gorkha
36137,193.106867,34,7,Roback2017_Gorkha
36138,425.9944969,50,12,Roback2017_Gorkha
36139,661.6253675,71,16,Roback2017_Gorkha
36140,2446.805404,111,37,Roback2017_Gorkha
36141,643.8328606,86,22,Roback2017_Gorkha
36142,121.6553766,21,8,Roback2017_Gorkha
36143,117.3814174,28,7,Roback2017_Gorkha
36144,272.1955354,54,7,Roback2017_Gorkha
36145,715.7993433,69,19,Roback2017_Gorkha
36146,69.39557888,14,7,Roback2017_Gorkha
36147,170.6334773,36,10,Roback2017_Gorkha
36148,280.7914812,57,10,Roback2017_Gorkha
36149,228.2029604,38,11,Roback2017_Gorkha
36150,113.3822382,29,6,Roback2017_Gorkha
36151,153.2993347,31,9,Roback2017_Gorkha
36152,337.6868746,42,14,Roback2017_Gorkha
36153,580.5938098,38,23,Roback2017_Gorkha
36154,85.33470478,20,7,Roback2017_Gorkha
36155,449.4764295,26,23,Roback2017_Gorkha
36156,788.1449196,105,26,Roback2017_Gorkha
36157,1119.103621,131,18,Roback2017_Gorkha
36158,1950.978465,158,37,Roback2017_Gorkha
36159,979.5748406,155,14,Roback2017_Gorkha
36160,1377.877177,161,38,Roback2017_Gorkha
36161,189.0948119,27,9,Roback2017_Gorkha
36162,222.1999031,36,10,Roback2017_Gorkha
36163,194.4120438,18,15,Roback2017_Gorkha
36164,680.5788384,55,22,Roback2017_Gorkha
36165,740.7271784,49,21,Roback2017_Gorkha
36166,159.6752801,30,9,Roback2017_Gorkha
36167,207.7248942,35,9,Roback2017_Gorkha
36168,536.3600032,49,20,Roback2017_Gorkha
36169,293.0248882,28,14,Roback2017_Gorkha
36170,3978.116279,99,54,Roback2017_Gorkha
36171,1328.224901,104,26,Roback2017_Gorkha
36172,1724.117903,52,42,Roback2017_Gorkha
36173,940.2216445,71,18,Roback2017_Gorkha
36174,1794.348126,108,40,Roback2017_Gorkha
36175,1626.434426,106,23,Roback2017_Gorkha
36176,1005.422889,150,19,Roback2017_Gorkha
36177,13673.50431,309,84,Roback2017_Gorkha
36178,9903.228574,193,69,Roback2017_Gorkha
36179,32136.99893,400,168,Roback2017_Gorkha
36180,316.9454171,31,16,Roback2017_Gorkha
36181,215.4784699,23,12,Roback2017_Gorkha
36182,141.6688203,29,7,Roback2017_Gorkha
36183,713.2210269,74,17,Roback2017_Gorkha
36184,815.9421459,84,14,Roback2017_Gorkha
36185,906.1705366,101,21,Roback2017_Gorkha
36186,13679.4331,538,66,Roback2017_Gorkha
36187,4510.686411,184,34,Roback2017_Gorkha
36188,4671.076876,215,48,Roback2017_Gorkha
36189,2627.742604,114,40,Roback2017_Gorkha
36190,5726.508838,353,72,Roback2017_Gorkha
36191,6187.621579,393,65,Roback2017_Gorkha
36192,4931.493714,241,64,Roback2017_Gorkha
36193,3358.893639,134,33,Roback2017_Gorkha
36194,745.9248228,46,23,Roback2017_Gorkha
36195,9393.713146,541,70,Roback2017_Gorkha
36196,3487.184663,117,48,Roback2017_Gorkha
36197,8867.635406,286,70,Roback2017_Gorkha
36198,291.2631967,39,10,Roback2017_Gorkha
36199,704.0088536,67,21,Roback2017_Gorkha
36200,881.3606629,121,14,Roback2017_Gorkha
36201,440.1949919,60,12,Roback2017_Gorkha
36202,752.6228478,71,13,Roback2017_Gorkha
36203,1278.153156,144,16,Roback2017_Gorkha
36204,4352.663305,308,44,Roback2017_Gorkha
36205,468.5289099,42,15,Roback2017_Gorkha
36206,658.7177312,62,15,Roback2017_Gorkha
36207,1014.806013,83,20,Roback2017_Gorkha
36208,2876.861895,126,56,Roback2017_Gorkha
36209,3274.053831,301,38,Roback2017_Gorkha
36210,587.9645462,55,15,Roback2017_Gorkha
36211,1756.086814,226,29,Roback2017_Gorkha
36212,2557.673753,217,22,Roback2017_Gorkha
36213,433.633045,50,13,Roback2017_Gorkha
36214,281.8513217,47,14,Roback2017_Gorkha
36215,277.6602995,55,12,Roback2017_Gorkha
36216,2635.324556,200,30,Roback2017_Gorkha
36217,329.0973048,40,18,Roback2017_Gorkha
36218,201.4723092,27,9,Roback2017_Gorkha
36219,869.4490996,60,21,Roback2017_Gorkha
36220,2458.859364,251,24,Roback2017_Gorkha
36221,1933.730675,206,28,Roback2017_Gorkha
36222,4866.21117,265,45,Roback2017_Gorkha
36223,2893.342483,398,44,Roback2017_Gorkha
36224,564.527988,99,13,Roback2017_Gorkha
36225,1381.503555,193,26,Roback2017_Gorkha
36226,545.0440053,68,14,Roback2017_Gorkha
36227,3984.637932,206,31,Roback2017_Gorkha
36228,1267.963984,106,23,Roback2017_Gorkha
36229,1826.98052,104,32,Roback2017_Gorkha
36230,314.7943257,47,12,Roback2017_Gorkha
36231,2123.904326,133,49,Roback2017_Gorkha
36232,469.9046303,62,11,Roback2017_Gorkha
36233,636.6141143,76,13,Roback2017_Gorkha
36234,1171.689164,151,27,Roback2017_Gorkha
36235,151.2816807,27,8,Roback2017_Gorkha
36236,486.8111659,52,16,Roback2017_Gorkha
36237,851.739329,92,20,Roback2017_Gorkha
36238,286.2463644,43,17,Roback2017_Gorkha
36239,660.3784222,86,10,Roback2017_Gorkha
36240,7834.537939,375,89,Roback2017_Gorkha
36241,614.9815441,64,15,Roback2017_Gorkha
36242,262.2338725,32,13,Roback2017_Gorkha
36243,473.1657935,55,13,Roback2017_Gorkha
36244,495.8800345,71,13,Roback2017_Gorkha
36245,434.1377573,48,13,Roback2017_Gorkha
36246,1031.681863,101,20,Roback2017_Gorkha
36247,969.3573751,86,16,Roback2017_Gorkha
36248,1101.676412,175,19,Roback2017_Gorkha
36249,249.0733973,38,13,Roback2017_Gorkha
36250,3244.376278,232,42,Roback2017_Gorkha
36251,438.5563761,47,14,Roback2017_Gorkha
36252,2867.663707,306,29,Roback2017_Gorkha
36253,9482.97058,485,70,Roback2017_Gorkha
36254,417.9280072,72,12,Roback2017_Gorkha
36255,226.5642161,34,11,Roback2017_Gorkha
36256,1602.180743,199,31,Roback2017_Gorkha
36257,904.0994401,87,19,Roback2017_Gorkha
36258,294.3658761,34,12,Roback2017_Gorkha
36259,378.9830376,44,14,Roback2017_Gorkha
36260,532.0569877,68,12,Roback2017_Gorkha
36261,731.3924075,86,18,Roback2017_Gorkha
36262,2361.771138,179,30,Roback2017_Gorkha
36263,431.270795,54,12,Roback2017_Gorkha
36264,1640.916883,152,27,Roback2017_Gorkha
36265,794.1444423,96,19,Roback2017_Gorkha
36266,2103.945682,223,26,Roback2017_Gorkha
36267,921.7398907,75,14,Roback2017_Gorkha
36268,62.55243812,25,4,Roback2017_Gorkha
36269,498.4401859,53,12,Roback2017_Gorkha
36270,3530.180387,286,44,Roback2017_Gorkha
36271,43376.43749,1311,135,Roback2017_Gorkha
36272,26204.09441,786,192,Roback2017_Gorkha
36273,305.7064902,30,20,Roback2017_Gorkha
36274,894.0283962,119,18,Roback2017_Gorkha
36275,2124.816013,121,28,Roback2017_Gorkha
36276,3375.743796,130,50,Roback2017_Gorkha
36277,719.5630204,39,35,Roback2017_Gorkha
36278,2399.306537,203,31,Roback2017_Gorkha
36279,2656.240547,209,39,Roback2017_Gorkha
36280,6705.473194,358,129,Roback2017_Gorkha
36281,493.3710178,48,15,Roback2017_Gorkha
36282,939.5333094,114,20,Roback2017_Gorkha
36283,1091.721202,147,26,Roback2017_Gorkha
36284,16051.27914,205,100,Roback2017_Gorkha
36285,457.4196751,65,12,Roback2017_Gorkha
36286,828.2478356,83,19,Roback2017_Gorkha
36287,89.62780292,20,7,Roback2017_Gorkha
36288,233.3722543,50,7,Roback2017_Gorkha
36289,186.9903863,24,10,Roback2017_Gorkha
36290,73.44085951,17,6,Roback2017_Gorkha
36291,366.7940953,38,13,Roback2017_Gorkha
36292,505.721156,91,14,Roback2017_Gorkha
36293,103.6648518,24,6,Roback2017_Gorkha
36294,295.3609632,24,17,Roback2017_Gorkha
36295,47.10027878,10,6,Roback2017_Gorkha
36296,185.536725,34,8,Roback2017_Gorkha
36297,153.1276348,24,10,Roback2017_Gorkha
36298,201.4082636,29,9,Roback2017_Gorkha
36299,4144.59184,213,39,Roback2017_Gorkha
36300,9961.388073,277,50,Roback2017_Gorkha
36301,3456.376373,246,22,Roback2017_Gorkha
36302,12511.94713,589,44,Roback2017_Gorkha
36303,905.9033124,38,35,Roback2017_Gorkha
36304,463.488517,50,12,Roback2017_Gorkha
36305,1315.038757,89,50,Roback2017_Gorkha
36306,3227.380853,128,61,Roback2017_Gorkha
36307,5129.555432,340,96,Roback2017_Gorkha
36308,3657.966215,264,28,Roback2017_Gorkha
36309,1020.82135,121,13,Roback2017_Gorkha
36310,1415.569165,81,23,Roback2017_Gorkha
36311,3455.929104,195,48,Roback2017_Gorkha
36312,548.0831351,71,14,Roback2017_Gorkha
36313,482.9193192,66,11,Roback2017_Gorkha
36314,105.5625763,17,8,Roback2017_Gorkha
36315,1005.12286,101,17,Roback2017_Gorkha
36316,588.6624463,66,15,Roback2017_Gorkha
36317,2274.499321,127,35,Roback2017_Gorkha
36318,363.4273044,47,11,Roback2017_Gorkha
36319,6105.858584,287,68,Roback2017_Gorkha
36320,6973.976028,343,63,Roback2017_Gorkha
36321,2257.065107,102,34,Roback2017_Gorkha
36322,13850.43811,292,111,Roback2017_Gorkha
36323,9807.728219,338,106,Roback2017_Gorkha
36324,6703.424593,417,50,Roback2017_Gorkha
36325,1396.210191,55,34,Roback2017_Gorkha
36326,17910.10633,822,237,Roback2017_Gorkha
36327,5871.359911,176,44,Roback2017_Gorkha
36328,14111.7329,550,95,Roback2017_Gorkha
36329,7936.80293,353,89,Roback2017_Gorkha
36330,2534.285357,235,22,Roback2017_Gorkha
36331,1156.507508,135,14,Roback2017_Gorkha
36332,221.0860269,28,10,Roback2017_Gorkha
36333,267.5877422,43,11,Roback2017_Gorkha
36334,1651.786607,145,30,Roback2017_Gorkha
36335,185.7649627,26,9,Roback2017_Gorkha
36336,1670.253967,130,34,Roback2017_Gorkha
36337,2051.401738,114,39,Roback2017_Gorkha
36338,6010.905385,175,61,Roback2017_Gorkha
36339,1357.718884,130,45,Roback2017_Gorkha
36340,4668.009796,391,73,Roback2017_Gorkha
36341,2744.269104,291,71,Roback2017_Gorkha
36342,833.6520768,98,15,Roback2017_Gorkha
36343,3450.83195,360,21,Roback2017_Gorkha
36344,613.9627309,31,30,Roback2017_Gorkha
36345,487.2562341,49,15,Roback2017_Gorkha
36346,738.5607212,73,14,Roback2017_Gorkha
36347,4000.021901,278,45,Roback2017_Gorkha
36348,486.9820281,35,26,Roback2017_Gorkha
36349,8978.833947,280,73,Roback2017_Gorkha
36350,6890.144451,313,89,Roback2017_Gorkha
36351,6997.197298,521,70,Roback2017_Gorkha
36352,311.0898885,32,15,Roback2017_Gorkha
36353,1442.163256,101,25,Roback2017_Gorkha
36354,4572.460248,369,54,Roback2017_Gorkha
36355,1627.921309,131,24,Roback2017_Gorkha
36356,1412.293876,124,18,Roback2017_Gorkha
36357,696.3808399,71,15,Roback2017_Gorkha
36358,1291.618862,136,20,Roback2017_Gorkha
36359,6184.044027,233,53,Roback2017_Gorkha
36360,6767.714302,201,148,Roback2017_Gorkha
36361,1598.060645,123,20,Roback2017_Gorkha
36362,450.2741345,84,23,Roback2017_Gorkha
36363,1448.833896,83,37,Roback2017_Gorkha
36364,1944.60102,145,43,Roback2017_Gorkha
36365,2136.458629,106,42,Roback2017_Gorkha
36366,2252.974788,141,36,Roback2017_Gorkha
36367,1358.595073,86,28,Roback2017_Gorkha
36368,669.6210534,81,18,Roback2017_Gorkha
36369,1021.815267,61,26,Roback2017_Gorkha
36370,467.9038999,48,16,Roback2017_Gorkha
36371,4080.666286,214,52,Roback2017_Gorkha
36372,821.5192557,102,20,Roback2017_Gorkha
36373,712.031794,82,28,Roback2017_Gorkha
36374,409.0708329,66,15,Roback2017_Gorkha
36375,956.2771122,79,17,Roback2017_Gorkha
36376,1052.796006,76,20,Roback2017_Gorkha
36377,9717.978627,437,60,Roback2017_Gorkha
36378,1588.489174,86,22,Roback2017_Gorkha
36379,1724.618468,142,19,Roback2017_Gorkha
36380,2170.448888,155,29,Roback2017_Gorkha
36381,615.6398169,54,18,Roback2017_Gorkha
36382,351.5149959,39,12,Roback2017_Gorkha
36383,1967.492071,123,33,Roback2017_Gorkha
36384,1207.445846,110,21,Roback2017_Gorkha
36385,630.7952986,38,20,Roback2017_Gorkha
36386,1683.472579,165,27,Roback2017_Gorkha
36387,5185.053404,372,33,Roback2017_Gorkha
36388,786.2268328,51,21,Roback2017_Gorkha
36389,998.6449142,120,17,Roback2017_Gorkha
36390,2863.855514,186,30,Roback2017_Gorkha
36391,534.4273139,39,19,Roback2017_Gorkha
36392,1052.298278,127,21,Roback2017_Gorkha
36393,901.3706362,47,36,Roback2017_Gorkha
36394,1485.70803,109,20,Roback2017_Gorkha
36395,648.5924357,59,15,Roback2017_Gorkha
36396,8031.469565,371,56,Roback2017_Gorkha
36397,1524.169242,73,28,Roback2017_Gorkha
36398,2349.571689,107,33,Roback2017_Gorkha
36399,151.3493694,26,9,Roback2017_Gorkha
36400,949.2383112,69,19,Roback2017_Gorkha
36401,598.324919,88,15,Roback2017_Gorkha
36402,256.6439708,37,9,Roback2017_Gorkha
36403,750.0827605,117,20,Roback2017_Gorkha
36404,1721.695142,115,34,Roback2017_Gorkha
36405,2231.496691,140,23,Roback2017_Gorkha
36406,3304.230538,246,39,Roback2017_Gorkha
36407,418.6366764,55,12,Roback2017_Gorkha
36408,383.8639478,41,14,Roback2017_Gorkha
36409,210.7531489,27,12,Roback2017_Gorkha
36410,78411.2478,662,264,Roback2017_Gorkha
36411,1849.671466,79,31,Roback2017_Gorkha
36412,1673.889062,107,22,Roback2017_Gorkha
36413,5092.567358,104,63,Roback2017_Gorkha
36414,300.2753408,29,13,Roback2017_Gorkha
36415,12354.44084,361,81,Roback2017_Gorkha
36416,1200.679739,62,34,Roback2017_Gorkha
36417,245.1044571,34,11,Roback2017_Gorkha
36418,2022.875695,158,23,Roback2017_Gorkha
36419,8631.893108,364,98,Roback2017_Gorkha
36420,7696.57049,231,58,Roback2017_Gorkha
36421,8643.496926,417,76,Roback2017_Gorkha
36422,16309.37926,643,121,Roback2017_Gorkha
36423,29059.91382,897,188,Roback2017_Gorkha
36424,260610.8226,1375,423,Roback2017_Gorkha
36425,69983.3456,964,225,Roback2017_Gorkha
36426,23568.92646,1170,234,Roback2017_Gorkha
36427,27554.90759,620,145,Roback2017_Gorkha
36428,5168.232671,252,62,Roback2017_Gorkha
36429,2871.065414,185,22,Roback2017_Gorkha
36430,3397.066441,190,25,Roback2017_Gorkha
36431,5764.742918,168,115,Roback2017_Gorkha
36432,2158.432248,247,23,Roback2017_Gorkha
36433,3248.058319,388,29,Roback2017_Gorkha
36434,10738.27748,587,107,Roback2017_Gorkha
36435,4309.304915,191,47,Roback2017_Gorkha
36436,654.2401926,52,16,Roback2017_Gorkha
36437,15188.08924,395,96,Roback2017_Gorkha
36438,4510.772709,195,34,Roback2017_Gorkha
36439,236.845848,37,8,Roback2017_Gorkha
36440,12110.69254,357,71,Roback2017_Gorkha
36441,8915.295863,316,64,Roback2017_Gorkha
36442,10939.03757,630,61,Roback2017_Gorkha
36443,59689.97388,1605,245,Roback2017_Gorkha
36444,9913.16698,346,58,Roback2017_Gorkha
36445,8851.442913,689,43,Roback2017_Gorkha
36446,15988.51051,670,137,Roback2017_Gorkha
36447,13238.13829,577,90,Roback2017_Gorkha
36448,22937.5431,765,186,Roback2017_Gorkha
36449,2589.192633,204,30,Roback2017_Gorkha
36450,4667.071153,370,31,Roback2017_Gorkha
36451,30310.86612,839,169,Roback2017_Gorkha
36452,2396.114747,120,27,Roback2017_Gorkha
36453,574.6760314,42,18,Roback2017_Gorkha
36454,555.2868197,56,13,Roback2017_Gorkha
36455,665.3037187,77,16,Roback2017_Gorkha
36456,679.4081756,74,20,Roback2017_Gorkha
36457,290.2097317,45,8,Roback2017_Gorkha
36458,1509.098465,118,44,Roback2017_Gorkha
36459,1794.028492,186,32,Roback2017_Gorkha
36460,775.8462075,86,23,Roback2017_Gorkha
36461,1856.426846,134,25,Roback2017_Gorkha
36462,497.7620144,37,21,Roback2017_Gorkha
36463,173.8828341,44,12,Roback2017_Gorkha
36464,378.8428092,72,9,Roback2017_Gorkha
36465,389.9023932,68,17,Roback2017_Gorkha
36466,234.959602,52,11,Roback2017_Gorkha
36467,859.434245,70,16,Roback2017_Gorkha
36468,978.1622457,72,25,Roback2017_Gorkha
36469,635.4862036,81,36,Roback2017_Gorkha
36470,2066.400091,141,33,Roback2017_Gorkha
36471,4539.594838,201,64,Roback2017_Gorkha
36472,20337.42227,737,108,Roback2017_Gorkha
36473,1258.875987,123,26,Roback2017_Gorkha
36474,4998.274723,251,82,Roback2017_Gorkha
36475,8060.371931,245,65,Roback2017_Gorkha
36476,5282.953495,186,162,Roback2017_Gorkha
36477,30226.64003,770,182,Roback2017_Gorkha
36478,309.9955224,40,11,Roback2017_Gorkha
36479,699.5678509,155,33,Roback2017_Gorkha
36480,975.1561911,133,27,Roback2017_Gorkha
36481,236.7317803,59,10,Roback2017_Gorkha
36482,1997.681518,209,40,Roback2017_Gorkha
36483,172.1661409,31,8,Roback2017_Gorkha
36484,692.2007227,78,15,Roback2017_Gorkha
36485,5060.503441,298,43,Roback2017_Gorkha
36486,1106.038185,141,15,Roback2017_Gorkha
36487,1732.764037,106,22,Roback2017_Gorkha
36488,581.5156053,39,19,Roback2017_Gorkha
36489,243.859465,36,9,Roback2017_Gorkha
36490,677.9130405,73,13,Roback2017_Gorkha
36491,589.72398,92,15,Roback2017_Gorkha
36492,17604.19944,417,80,Roback2017_Gorkha
36493,3653.049307,370,37,Roback2017_Gorkha
36494,3187.511205,203,43,Roback2017_Gorkha
36495,710.4852237,79,19,Roback2017_Gorkha
36496,1830.779283,123,23,Roback2017_Gorkha
36497,1927.214043,240,26,Roback2017_Gorkha
36498,3298.843873,235,38,Roback2017_Gorkha
36499,987.0260185,59,27,Roback2017_Gorkha
36500,1836.071165,256,27,Roback2017_Gorkha
36501,1400.058183,136,62,Roback2017_Gorkha
36502,501.6743734,96,20,Roback2017_Gorkha
36503,751.023653,116,16,Roback2017_Gorkha
36504,346.7525419,45,11,Roback2017_Gorkha
36505,197.5174254,28,9,Roback2017_Gorkha
36506,498.0613789,65,12,Roback2017_Gorkha
36507,963.7030011,50,26,Roback2017_Gorkha
36508,111.7266336,24,6,Roback2017_Gorkha
36509,1042.513899,81,26,Roback2017_Gorkha
36510,644.3640141,75,14,Roback2017_Gorkha
36511,2126.76616,108,31,Roback2017_Gorkha
36512,1377.019717,105,37,Roback2017_Gorkha
36513,3437.298362,98,54,Roback2017_Gorkha
36514,1367.063892,139,22,Roback2017_Gorkha
36515,801.634117,128,19,Roback2017_Gorkha
36516,626.8381131,97,16,Roback2017_Gorkha
36517,155.7917483,30,8,Roback2017_Gorkha
36518,1184.497374,197,17,Roback2017_Gorkha
36519,341.8357894,59,10,Roback2017_Gorkha
36520,537.6672714,85,14,Roback2017_Gorkha
36521,817.2283057,106,18,Roback2017_Gorkha
36522,2009.151991,166,21,Roback2017_Gorkha
36523,538.5770178,40,16,Roback2017_Gorkha
36524,53.5564566,12,6,Roback2017_Gorkha
36525,2527.598543,151,48,Roback2017_Gorkha
36526,1395.701328,203,37,Roback2017_Gorkha
36527,2005.311472,248,19,Roback2017_Gorkha
36528,240.1643541,27,11,Roback2017_Gorkha
36529,661.8480364,113,19,Roback2017_Gorkha
36530,1068.031689,230,26,Roback2017_Gorkha
36531,866.7061338,89,14,Roback2017_Gorkha
36532,1313.606084,129,30,Roback2017_Gorkha
36533,1424.377273,160,19,Roback2017_Gorkha
36534,603.1334756,55,18,Roback2017_Gorkha
36535,707.5151773,95,15,Roback2017_Gorkha
36536,322.7912412,54,9,Roback2017_Gorkha
36537,447.4143787,42,17,Roback2017_Gorkha
36538,893.4832973,59,20,Roback2017_Gorkha
36539,1262.552477,119,26,Roback2017_Gorkha
36540,2652.238214,163,29,Roback2017_Gorkha
36541,441.8891987,67,12,Roback2017_Gorkha
36542,169.048788,20,11,Roback2017_Gorkha
36543,723.8012738,76,18,Roback2017_Gorkha
36544,203.1691751,58,11,Roback2017_Gorkha
36545,280.7564848,27,13,Roback2017_Gorkha
36546,1016.69799,91,15,Roback2017_Gorkha
36547,1031.888875,137,22,Roback2017_Gorkha
36548,736.3245579,129,12,Roback2017_Gorkha
36549,522.4179381,70,14,Roback2017_Gorkha
36550,536.7085058,72,15,Roback2017_Gorkha
36551,422.2766736,63,11,Roback2017_Gorkha
