OID_,Id,area_m2,length_m,width_m
6142,0,1415.773441,70,38
6143,0,572.3577755,49,18
6144,0,1115.593629,54,28
6145,0,925.1810619,59,20
6146,0,18841.74355,206,126
6147,0,4820.081325,99,63
6148,0,3098.214082,109,51
6149,0,9073.853274,142,82
6150,0,1415.056594,56,41
6151,0,2369.897213,71,45
6152,0,7129.763364,116,82
6153,0,5518.290607,95,87
6154,0,6345.980434,128,75
6155,0,23158.91729,350,111
6156,0,8767.759471,126,87
6157,0,1795.971334,74,35
6158,0,635.485142,45,21
6159,0,550.8075532,44,19
6160,0,937.9051016,47,28
6161,0,839.517808,46,25
6162,0,496.9768004,46,16
6163,0,501.4122932,33,21
6164,0,4238.001308,87,74
6165,0,1095.342692,48,33
6166,0,2060.219174,71,38
6167,0,1214.339346,46,44
6168,0,958.0664323,53,26
6169,0,4269.363378,117,50
6170,0,1980.649123,89,35
6171,0,1631.454876,88,33
6172,0,1612.906452,50,46
6173,0,735.4853419,61,23
6174,0,3493.555374,73,68
6175,0,737.0982484,34,27
6176,0,787.0983485,39,28
6177,0,867.3852473,63,24
6178,0,830.1091872,48,31
6179,0,527.5996215,35,23
6180,0,1716.132465,53,45
6181,0,1136.919837,53,27
6182,0,1006.453626,57,27
6183,0,556.273514,32,24
6184,0,371.3269075,28,21
6185,0,1988.534443,67,47
6186,0,1142.654615,66,28
6187,0,66196.54817,775,200
6188,0,4863.092163,123,55
6189,0,1622.942314,91,27
6190,0,3235.848766,84,46
6191,0,1956.993161,61,43
6192,0,1995.702916,78,34
6193,0,2458.78628,128,28
6194,0,1757.709609,78,31
6195,0,712.546228,79,24
6196,0,12427.265,162,116
6197,0,2752.693678,69,52
6198,0,1083.873136,46,29
6199,0,976.3460387,44,29
6200,0,1363.443587,74,29
6201,0,811.4711571,37,29
6202,0,752.6896775,45,24
6203,0,630.848036,47,19
6204,0,1524.017385,85,29
6205,0,1070.163431,56,32
6206,0,1051.615006,60,27
6207,0,6994.86166,122,73
6208,0,4242.27999,77,73
6209,0,9401.900525,152,112
6210,0,498.9929335,39,19
6211,0,621.6410283,36,28
6212,0,7821.789837,119,87
6213,0,3230.113987,106,56
6214,0,6671.720333,129,73
6215,0,13962.28151,194,125
6216,0,1653.78915,74,29
6217,0,4666.788008,121,64
6218,0,6727.724029,129,77
6219,0,22113.75391,203,149
6220,0,3076.619057,102,45
6221,0,2266.940018,60,49
6222,0,1636.293595,89,60
6223,0,736.2917952,63,19
6224,0,1537.906302,73,33
6225,0,1323.389744,49,40
6226,0,913.7115048,58,21
6227,0,577.4205097,46,20
6228,0,1121.776437,84,20
6229,0,688.7110548,46,33
6230,0,806.4532259,41,30
6231,0,1308.806381,89,27
6232,0,1752.42286,82,35
6233,0,9162.921552,208,84
6234,0,7324.208197,164,87
6235,0,2246.778687,76,42
6236,0,2537.101848,71,51
6237,0,4866.138765,146,42
6238,0,1029.840769,50,28
6239,0,16628.25906,178,157
6240,0,2841.134715,119,39
6241,0,2104.036466,79,41
6242,0,1320.970384,70,26
6243,0,5967.753871,158,56
6244,0,4453.234713,153,44
6245,0,5682.269429,152,65
6246,0,1069.110561,63,23
6247,0,2018.373212,58,45
6248,0,737.5686795,50,27
6249,0,5339.952436,261,60
6250,0,2029.013915,55,49
6251,0,3919.6987,94,60
6252,0,1410.733108,86,25
6253,0,1601.145675,48,45
6254,0,1696.351959,62,38
6255,0,4626.622157,140,56
6256,0,2572.58579,113,38
6257,0,1187.905602,56,27
6258,0,844.3565274,69,17
6259,0,1558.874086,67,39
6260,0,694.3562274,46,21
6261,0,608.8721855,29,28
6262,0,1245.163781,84,21
6263,0,949.1954469,63,25
6264,0,804.8403194,54,22
6265,0,4009.864651,83,68
6266,0,1350.249116,66,31
6267,0,618.2808065,49,19
6268,0,811.1364028,43,29
6269,0,1164.876882,69,33
6270,0,1326.167527,75,26
6271,0,943.3710624,59,27
6272,0,1018.281607,68,23
6273,0,1058.425056,64,24
6274,0,1580.289899,71,32
6275,0,5059.866751,242,57
6276,0,3147.676546,291,36
6277,0,5867.395248,186,46
6278,0,2702.011129,177,24
6279,0,6786.393501,151,77
6280,0,2667.030424,103,37
6281,0,5808.613768,288,59
6282,0,1765.953353,91,29
6283,0,1737.27946,69,38
6284,0,7146.609276,187,87
6285,0,3834.057848,240,40
6286,0,1558.78448,90,27
6287,0,8368.072292,146,87
6288,0,23877.46711,484,139
6289,0,98671.97154,470,388
6290,0,43400.0868,480,195
6291,0,27248.44159,298,175
6292,0,44546.05684,892,209
6293,0,865.8619468,82,22
6294,0,803.137807,60,19
6295,0,7134.691689,248,57
6296,0,32371.83894,338,142
6297,0,84157.42638,931,221
6298,0,34726.02985,429,153
6299,0,5012.106799,166,70
6300,0,2451.617807,195,43
6301,0,9129.85697,180,95
6302,0,34675.8758,651,181
6303,0,695.1626807,74,24
6304,0,2110.488092,169,27
6305,0,4540.331661,227,57
6306,0,50897.68244,288,243
6307,0,1991.401832,91,37
6308,0,11843.75129,213,115
6309,0,503.4732292,50,14
6310,0,729.1681251,34,28
6311,0,705.6465726,35,29
6312,0,531.4750773,51,23
6313,0,23718.68543,667,147
6314,0,71357.6696,476,225
6315,0,19238.38973,201,148
6316,0,2992.837527,89,50
6317,0,10026.90177,252,63
6318,0,3694.003804,223,59
6319,0,2311.832581,134,33
6320,0,7827.076586,231,79
6321,0,1922.046855,168,21
6322,0,1175.517584,112,35
6323,0,2886.430504,172,32
6324,0,2184.223378,127,28
6325,0,577.3981082,54,22
6326,0,1871.643528,108,38
6327,0,5266.587594,232,42
6328,0,1239.361798,43,42
6329,0,8523.202531,180,75
6330,0,30136.14898,345,173
6331,0,27805.83518,310,141
6332,0,7871.879543,380,48
6333,0,120510.9671,473,353
6334,0,4235.559547,195,53
6335,0,8664.891882,347,57
6336,0,27360.04576,363,163
6337,0,5725.817904,126,65
6338,0,6878.373972,141,68
6339,0,56456.2061,463,255
6340,0,105088.6958,776,257
6341,0,3290.329161,168,34
6342,0,24318.32821,643,119
6343,0,3634.415871,127,42
6344,0,3878.143957,165,45
6345,0,4278.144757,162,54
6346,0,5945.531604,243,56
6347,0,1898.211682,105,31
6348,0,2354.126572,110,36
6349,0,20245.20178,357,114
6350,0,8957.724009,188,82
6351,0,2896.06314,84,42
6352,0,36326.95438,300,177
6353,0,8223.403544,355,74
6354,0,7766.951018,139,75
6355,0,7605.660373,182,59
6356,0,4030.653223,85,73
6357,0,7725.821904,202,67
6358,0,15502.45036,639,120
6359,0,42075.8906,347,203
6360,0,6338.722355,98,83
6361,0,17720.19673,345,114
6362,0,24041.17712,241,137
6363,0,5307.268679,95,77
6364,0,6266.141565,216,49
6365,0,8863.727405,147,87
6366,0,7504.047267,277,72
6367,0,8851.630607,224,56
6368,0,5413.720505,216,68
6369,0,11698.41049,153,102
6370,0,12046.79829,246,77
6371,0,90875.18175,630,301
6372,0,30265.38311,520,135
6373,0,82521.5985,449,322
6374,0,232993.3748,1291,500
6375,0,99394.24001,659,297
6376,0,1822.360276,159,18
6377,0,6018.717235,272,62
6378,0,4216.51829,195,46
6379,0,23948.86062,356,156
6380,0,5920.710766,141,72
6381,0,28842.4636,234,233
6382,0,6464.506657,172,57
6383,0,55338.93236,381,223
6384,0,3750.567537,95,72
6385,0,2391.357829,119,31
6386,0,3810.491492,182,50
6387,0,70182.39843,651,224
6388,0,14567.77107,171,112
6389,0,18446.81109,425,114
6390,0,50772.68219,417,246
6391,0,71271.91674,622,178
6392,0,12800.0256,292,69
6393,0,6421.787037,335,56
6394,0,21904.07607,196,178
6395,0,7678.241163,280,53
6396,0,3336.296995,148,39
6397,0,6365.335312,215,62
6398,0,641.8023589,57,18
6399,0,5100.256616,149,48
6400,0,4317.156932,107,61
6401,0,8216.302275,139,85
6402,0,8317.668966,182,70
6403,0,1812.100398,93,34
6404,0,2436.922437,203,32
6405,0,2387.459972,130,36
6406,0,668.818542,73,17
6407,0,2150.900359,119,29
6408,0,4131.907906,213,81
6409,0,6725.46148,198,54
6410,0,2098.928929,107,30
6411,0,7212.917652,303,116
6412,0,8870.268637,521,74
6413,0,1344.805557,82,31
6414,0,2032.978977,81,35
6415,0,3070.973884,130,35
6416,0,1113.980723,72,27
6417,0,1069.536189,66,27
6418,0,1975.631191,131,46
6419,0,1512.547828,128,25
6420,0,715.4136172,77,22
6421,0,1066.6688,86,23
6422,0,4585.31383,116,64
6423,0,405253.9467,1364,576
6424,0,7426.090121,155,67
6425,0,5896.785987,129,66
6426,0,2853.052301,78,55
6427,0,2017.208336,67,43
6428,0,1720.433548,97,31
6429,0,6051.625007,128,74
6430,0,2481.725394,75,58
6431,0,2788.536043,82,53
6432,0,587.8147957,65,27
6433,0,2362.72874,70,50
6434,0,29139.4232,665,72
6435,0,3325.00665,90,51
6436,0,6276.625457,141,64
6437,0,56543.66148,346,237
6438,0,13550.0271,216,150
6439,0,23388.75646,201,157
6440,0,26425.05285,309,148
6441,0,18346.81089,240,115
6442,0,14233.89944,237,90
6443,0,13326.63956,167,93
6444,0,10510.77371,129,114
6445,0,12674.75653,150,131
6446,0,2965.955753,89,54
6447,0,3411.745175,74,68
6448,0,2081.097352,81,38
6449,0,4601.263683,95,64
6450,0,2529.126922,101,41
6451,0,1883.964341,83,44
6452,0,3149.647877,78,52
6453,0,4061.388051,78,64
6454,0,2632.173723,86,45
6455,0,8746.097242,131,87
6456,0,4135.872967,118,58
6457,0,2777.223297,81,57
6458,0,5306.910256,86,82
6459,0,2468.082893,78,43
6460,0,4828.078653,87,76
6461,0,1325.60749,70,23
6462,0,1743.955101,67,42
6463,0,1372.650595,64,32
6464,0,1284.164755,61,27
6465,0,738.1287165,50,19
6466,0,1786.51791,90,32
6467,0,2833.226993,115,47
6468,0,3601.597705,102,65
6469,0,2116.379681,98,33
6470,0,1509.859651,103,23
6471,0,2954.194976,87,47
6472,0,3048.03477,103,59
6473,0,359.8573506,32,17
6474,0,281.0041463,30,14
6475,0,523.2985376,38,21
6476,0,906.0950022,52,24
6477,0,797.4926344,33,33
6478,0,1982.530847,65,38
6479,0,869.7374026,43,26
6480,0,682.6850571,53,21
6481,0,910.6201008,62,18
6482,0,557.2367776,40,19
6483,0,3089.163885,143,43
6484,0,4980.408706,148,55
6485,0,4583.3425,101,63
6486,0,2851.708212,78,63
6487,0,3079.083219,96,55
6488,0,1485.778061,77,27
6489,0,2795.144479,132,37
6490,0,2107.979126,125,25
6491,0,2869.629395,91,50
6492,0,868.6173286,45,29
6493,0,16530.05098,202,114
6494,0,1479.057618,71,33
6495,0,4912.084197,157,40
6496,0,2235.667554,57,51
6497,0,5258.881486,206,70
6498,0,4395.170081,151,46
6499,0,8766.953018,290,50
6500,0,1563.712805,82,27
6501,0,2581.770397,123,35
6502,0,3104.844919,141,35
6503,0,1314.966788,79,30
6504,0,952.0628361,81,28
6505,0,950.0019001,80,15
6506,0,13052.35585,218,89
6507,0,3097.004402,123,42
6508,0,621.0809913,49,19
6509,0,535.395336,58,16
6510,0,1528.900907,64,31
6511,0,612.5460279,63,15
6512,0,477.4203097,43,19
6513,0,554.1565743,43,20
6514,0,4738.719155,102,66
6515,0,28195.21768,354,142
6516,0,19231.49008,505,116
6517,0,6508.883986,122,66
6518,0,34750.87595,661,179
6519,0,85420.33213,1671,271
6520,0,1620.074925,142,21
6521,0,24540.55087,264,182
6522,0,1658.78468,89,33
6523,0,2956.278314,113,41
6524,0,1751.795618,74,29
6525,0,1644.447733,87,34
6526,0,327.621623,37,16
6527,0,610.395486,56,17
6528,0,274.1380931,31,13
6529,0,6570.62246,122,86
6530,0,891.7580559,70,25
6531,0,2391.402632,81,49
6532,0,361.2910452,37,18
6533,0,3277.336304,98,48
6534,0,2644.634546,121,46
6535,0,416.6675,43,16
6536,0,1140.795292,57,27
6537,0,5472.681196,110,69
6538,0,641.2423219,36,28
6539,0,12442.76682,159,103
6540,0,1261.292845,56,30
6541,0,7822.596291,175,73
6542,0,753.6305395,51,24
6543,0,621.6410282,62,16
6544,0,1403.587037,83,29
6545,0,60825.92811,306,289
6546,0,16473.15123,234,109
6547,0,3886.746125,78,64
6548,0,2467.388447,93,41
6549,0,10570.63046,135,102
6550,0,1713.265075,92,38
6551,0,3730.473411,83,64
6552,0,4692.482503,116,64
6553,0,4011.477557,111,49
6554,0,2669.539389,110,41
6555,0,5816.194958,155,59
6556,0,5711.839381,103,80
6557,0,9468.119295,135,98
6558,0,2980.651123,115,49
6559,0,31697.55444,280,194
6560,0,6272.413979,129,83
6561,0,10295.36109,175,102
6562,0,31029.45274,234,182
6563,0,5455.208043,95,73
6564,0,68844.49155,431,338
6565,0,4011.835981,86,65
6566,0,1444.447333,54,38
6567,0,2677.066286,106,43
6568,0,770.1628306,49,25
6569,0,10589.53731,140,113
6570,0,789.5177081,46,24
6571,0,2248.391594,64,46
6572,0,6482.42784,205,53
6573,0,3412.305212,113,50
6574,0,2029.573952,101,27
6575,0,2824.826438,86,40
6576,0,4811.299945,100,64
6577,0,1040.324661,60,25
6578,0,1570.970884,52,51
6579,0,2297.831657,70,47
6580,0,5494.634645,131,58
6581,0,2230.828834,87,40
6582,0,652.6894775,72,26
6583,0,665.5927291,42,24
6584,0,5905.656973,122,67
6585,0,867.9452843,71,16
6586,0,1768.753538,93,43
6587,0,8573.404244,160,72
6588,0,2464.521058,92,45
6589,0,1980.649123,110,41
6590,0,883.1558882,53,24
6591,0,1594.268422,62,44
6592,0,6817.217936,217,58
6593,0,10265.25351,245,75
6594,0,3336.207389,139,48
6595,0,1095.342692,72,22
6596,0,966.0637602,55,27
6597,0,1146.955699,55,29
6598,0,3529.352937,137,41
6599,0,1673.390444,78,33
6600,0,1164.316845,53,33
6601,0,890.3243613,54,20
6602,0,7708.34875,109,89
6603,0,2003.63304,80,37
6604,0,998.3890936,80,21
6605,0,1649.824088,117,26
6606,0,3412.193204,93,50
6607,0,1901.325487,94,27
6608,0,3466.06876,107,50
6609,0,1637.906502,105,34
6610,0,2863.468989,127,37
6611,0,1765.326111,88,28
6612,0,527.4204097,56,16
6613,0,2831.457276,137,44
6614,0,1779.797466,118,32
6615,0,1323.367342,80,27
6616,0,649.6428764,55,17
6617,0,2924.020185,129,33
6618,0,982.7976645,59,24
6619,0,4158.274446,96,67
6620,0,2945.525604,103,49
6621,0,9415.072594,127,99
6622,0,4278.503181,139,48
6623,0,4369.901213,110,73
6624,0,5275.548186,157,57
6625,0,2392.477903,82,36
6626,0,1900.205413,59,50
6627,0,2275.990215,84,38
6628,0,12058.89509,240,109
6629,0,1287.099348,60,29
6630,0,4003.233813,146,33
6631,0,1763.713205,90,27
6632,0,4331.460276,156,45
6633,0,9012.114799,171,73
6634,0,18488.74666,335,90
6635,0,38165.39891,416,127
6636,0,8694.372228,220,61
6637,0,75659.02229,562,241
6638,0,26581.50478,261,194
6639,0,5709.688839,296,52
6640,0,5564.527259,298,49
6641,0,2433.875836,152,30
6642,0,18866.52519,424,129
6643,0,9770.964883,276,67
6644,0,5525.884708,194,75
6645,0,2018.373212,158,62
6646,0,3713.045061,372,55
6647,0,3322.945714,159,35
6648,0,1389.608514,141,19
6649,0,1897.136411,89,29
6650,0,2927.962845,135,31
6651,0,1895.344293,68,48
6652,0,979.9302753,68,26
6653,0,3256.995761,68,67
6654,0,896.0591398,55,23
6655,0,3371.98255,214,35
6656,0,1247.762352,91,33
6657,0,455.6460726,37,22
6658,0,916.9373178,55,24
6659,0,3107.085067,139,43
6660,0,8561.845081,331,59
6661,0,4809.687039,246,37
6662,0,11075.8286,250,69
6663,0,1266.938018,80,23
6664,0,1216.937918,75,27
6665,0,2525.811503,83,47
6666,0,11272.40158,179,105
6667,0,1867.745671,92,36
6668,0,964.1148315,39,33
6669,0,426.2105299,36,16
6670,0,2258.069032,77,46
6671,0,962.7035384,60,21
6672,0,1096.37316,139,27
6673,0,3252.627473,288,23
6674,0,5162.73434,123,65
6675,0,5259.284712,178,54
6676,0,661.8964851,49,23
6677,0,743.7290861,42,24
6678,0,1036.919637,83,24
6679,0,379.5706516,36,13
6680,0,2874.199297,123,37
6681,0,15229.06272,384,109
6682,0,2025.810503,126,24
6683,0,3537.103848,106,61
6684,0,3065.328711,110,48
6685,0,5521.785237,162,81
6686,0,6156.463926,175,56
6687,0,1450.809353,116,19
6688,0,1433.067382,82,24
6689,0,12878.60999,278,100
6690,0,1924.84704,87,37
6691,0,581.8784038,50,18
6692,0,2133.068782,66,51
6693,0,1247.58314,79,30
6694,0,6484.690389,316,106
6695,0,6332.270729,309,73
6696,0,1354.841419,104,21
6697,0,2470.972684,103,32
6698,0,3259.683939,188,53
6699,0,619.9609174,60,28
6700,0,2984.99701,239,37
6701,0,1256.722944,129,26
6702,0,33537.25346,484,146
6703,0,3967.301842,143,40
6704,0,4116.131664,114,45
6705,0,10603.60544,413,68
6706,0,15779.24303,213,117
6707,0,6696.787587,130,67
6708,0,3198.572706,74,53
6709,0,5855.208843,120,71
6710,0,48120.52635,257,248
6711,0,3687.462572,121,50
6712,0,4779.937875,88,74
6713,0,1317.565359,57,33
6714,0,773.8366731,54,22
6715,0,2514.70037,101,36
6716,0,5566.140165,110,72
6717,0,3608.878186,88,50
6718,0,891.1308146,84,35
6719,0,1237.905702,58,30
6720,0,8326.629557,122,88
6721,0,67823.52275,582,274
6722,0,2267.029624,59,58
6723,0,2045.254987,69,40
6724,0,4645.977034,159,43
6725,0,1938.355131,83,39
6726,0,3613.716905,105,52
6727,0,14585.46264,242,98
6728,0,36633.76502,279,190
6729,0,5559.867751,156,47
6730,0,2759.682939,104,54
6731,0,1633.627819,61,37
6732,0,3040.440669,109,46
6733,0,3710.244876,175,45
6734,0,2139.901233,105,39
6735,0,570.6776647,43,25
6736,0,1420.970584,59,34
6737,0,2728.231263,98,38
6738,0,1529.460944,49,41
6739,0,587.9044017,30,30
6740,0,544.3559274,30,25
6741,0,1770.971284,126,28
6742,0,616.9367177,35,27
6743,0,487.9042016,35,20
6744,0,604.8399193,39,26
6745,0,2167.746271,107,29
6746,0,1493.551374,83,29
6747,0,734.6284854,40,27
6748,0,468.8909468,34,18
6749,0,2354.036966,92,39
6750,0,3864.523858,227,35
6751,0,4140.330861,166,34
6752,0,1658.269446,112,34
6753,0,824.9344457,78,22
6754,0,9438.862964,432,72
6755,0,7754.831818,355,72
6756,0,3607.758112,172,38
6757,0,2021.173397,112,45
6758,0,4297.163612,157,44
6759,0,3137.327063,196,35
6760,0,8237.58368,198,76
6761,0,1819.000054,88,35
6762,0,2577.850138,149,33
6763,0,2310.15247,118,35
6764,0,1073.590857,109,18
6765,0,2509.525628,91,39
6766,0,2184.144153,136,27
6767,0,4648.03797,113,61
6768,0,2844.450133,114,38
6769,0,1156.991561,87,16
6770,0,2291.044009,147,34
6771,0,2811.475157,119,38
6772,0,468.818142,75,9
6773,0,3665.957153,193,36
6774,0,1356.409523,81,26
6775,0,723.0077184,41,22
6776,0,1109.321215,50,29
6777,0,2789.544109,153,28
6778,0,960.0825653,95,27
6779,0,3863.134966,117,48
6780,0,1009.746643,60,22
6781,0,4601.442895,187,42
6782,0,2358.78608,218,33
6783,0,1206.252413,77,20
6784,0,3340.866897,168,44
6785,0,579.9294753,37,23
6786,0,619.3560774,43,22
6787,0,2797.496634,178,26
6788,0,1941.949596,122,32
6789,0,713.6214989,50,19
6790,0,719.7147011,38,27
6791,0,1995.702916,128,25
6792,0,2455.650073,65,50
6793,0,2891.134815,75,64
6794,0,666.9368177,76,17
6795,0,2289.968738,117,31
6796,0,2904.306884,128,39
6797,0,669.8938129,56,17
6798,0,2083.3375,109,29
6799,0,3107.085067,95,52
6800,0,13672.7424,195,111
6801,0,7818.115995,146,78
6802,0,43653.20111,434,176
6803,0,34040.16665,399,147
6804,0,21832.48094,274,148
6805,0,5022.411479,105,76
6806,0,3236.453606,113,57
6807,0,1875.563787,83,34
6808,0,5370.754469,149,72
6809,0,6066.880413,266,53
6810,0,6502.58917,215,41
6811,0,2923.952981,126,37
6812,0,3588.716855,177,39
6813,0,8239.26379,311,65
6814,0,23448.04757,877,212
6815,0,86063.68019,609,253
6816,0,11421.95385,219,92
6817,0,11544.04191,499,120
6818,0,4283.162688,86,85
6819,0,45720.29753,420,211
6820,0,157970.7909,891,333
6821,0,71849.38205,434,279
6822,0,7035.139518,118,105
6823,0,12662.39092,227,110
6824,0,41853.84715,375,197
6825,0,8514.71237,227,64
6826,0,29479.09122,533,210
6827,0,17565.35771,349,86
6828,0,5758.882485,166,86
6829,0,5848.398794,130,83
6830,0,11542.76502,140,104
6831,0,3257.264579,107,41
6832,0,2443.553274,148,28
6833,0,2697.58604,122,36
6834,0,847.5823404,45,26
6835,0,3379.218228,102,51
6836,0,10718.30101,304,63
6837,0,1865.236705,70,40
6838,0,9129.767363,197,111
6839,0,10238.01331,301,70
6840,0,3281.726994,146,45
6841,0,8511.710572,193,72
6842,0,5694.366227,105,75
6843,0,67835.61954,355,263
6844,0,12458.89589,134,118
6845,0,19422.26107,219,144
6846,0,17577.09609,356,133
6847,0,69648.88482,623,237
6848,0,10373.40784,194,95
6849,0,24226.57175,303,116
6850,0,5938.363131,112,72
6851,0,13303.25241,190,107
6852,0,13172.7862,146,146
6853,0,9574.929544,128,124
6854,0,1492.834527,85,29
6855,0,3173.124626,69,63
6856,0,5219.723701,139,64
6857,0,15810.96352,255,105
6858,0,2940.754089,84,51
6859,0,2617.612762,82,43
6860,0,2732.980376,88,47
6861,0,7102.388757,122,84
6862,0,41768.11669,402,223
6863,0,3981.862803,127,53
6864,0,5448.599607,97,91
6865,0,1463.802211,67,33
6866,0,1080.288899,67,31
6867,0,1941.088112,55,46
6868,0,1400.0028,79,26
6869,0,2548.750617,147,27
6870,0,4528.458878,135,49
6871,0,2069.336576,83,43
6872,0,2131.903905,92,35
6873,0,83545.19397,423,270
6874,0,1760.196173,118,28
6875,0,1223.658361,66,25
6876,0,5000.01,155,52
6877,0,692.7657224,37,23
6878,0,609.6786387,35,21
6879,0,1063.711805,86,26
6880,0,328.6744924,38,14
6881,0,468.1012946,32,21
6882,0,546.2376516,27,27
6883,0,775.6287914,61,20
6884,0,546.2376516,32,25
6885,0,785.6646538,43,25
6886,0,4202.517365,258,55
6887,0,4001.441695,183,33
6888,0,6748.759017,266,43
6889,0,7190.695385,229,50
6890,0,8902.885189,178,96
6891,0,3415.060593,203,47
6892,0,10046.25665,376,50
6893,0,5713.989923,139,62
6894,0,1518.999454,86,28
6895,0,1113.980723,105,21
6896,0,1493.551374,95,40
6897,0,3611.476757,155,40
6898,0,1656.826163,148,33
6899,0,9232.769362,176,96
6900,0,4342.526606,137,39
6901,0,1555.558667,67,34
6902,0,705.3777549,46,19
6903,0,3734.326465,110,48
6904,0,1121.193999,54,31
6905,0,1612.346415,61,36
6906,0,1031.901705,53,27
6907,0,2116.939718,78,38
6908,0,4994.163214,121,59
6909,0,2410.399086,73,49
6910,0,3393.263955,90,53
6911,0,2477.065886,78,44
6912,0,632.6177526,46,17
6913,0,705.5569667,68,20
6914,0,315.9504527,35,15
6915,0,1018.567225,51,31
6916,0,656.6433384,50,20
6917,0,1113.263875,77,25
6918,0,2366.312976,58,52
6919,0,2072.136761,114,39
6920,0,813.1736693,52,21
6921,0,1961.809479,104,29
6922,0,226.2549328,27,13
6923,0,223.454748,27,15
6924,0,344.4227319,44,13
6925,0,1019.961717,54,27
6926,0,1037.905302,81,21
6927,0,2065.953953,86,33
6928,0,2501.125074,81,46
6929,0,3873.126026,73,72
6930,0,1176.346439,45,33
6931,0,1915.774441,94,33
6932,0,3716.405282,112,65
6933,0,670.9690839,44,19
6934,0,624.3012038,46,18
6935,0,2398.571105,105,34
6936,0,1080.731328,52,32
6937,0,56212.59002,307,261
6938,0,31235.90477,320,144
6939,0,4437.28486,127,58
6940,0,3488.179019,112,42
6941,0,4498.933729,97,61
6942,0,19868.14009,225,127
6943,0,9291.416432,156,89
6944,0,9886.041277,186,90
6945,0,47344.53913,404,170
6946,0,13122.60689,217,88
6947,0,3735.849766,110,53
6948,0,10236.57961,166,90
6949,0,8708.619568,205,76
6950,0,10072.42158,173,83
6951,0,20214.73577,214,127
6952,0,9301.452295,193,73
6953,0,2826.170527,95,49
6954,0,997.8514581,87,19
6955,0,1594.014902,91,32
6956,0,7261.215239,108,85
6957,0,1127.242398,83,20
6958,0,10661.42365,153,126
6959,0,3360.221774,102,54
6960,0,12421.61983,203,90
6961,0,4757.513995,176,73
6962,0,5783.50171,105,75
6963,0,6104.40289,203,63
6964,0,20045.96303,243,120
6965,0,18799.88079,232,146
6966,0,30692.26569,264,205
6967,0,13197.27102,142,121
6968,0,14716.09126,146,126
6969,0,3940.980104,89,72
6970,0,13643.62048,287,82
6971,0,1964.520058,71,36
6972,0,2025.810503,85,38
6973,0,753.4065247,43,24
6974,0,565.592529,37,20
6975,0,1120.790772,65,27
6976,0,558.0656323,28,27
6977,0,5217.864378,125,63
6978,0,3029.799966,122,37
6979,0,1939.968038,71,42
6980,0,716.8473119,56,25
6981,0,1345.880828,71,34
6982,0,2089.609914,61,48
6983,0,17204.33548,231,115
6984,0,8054.496396,143,81
6985,0,4281.012146,120,50
6986,0,27653.50513,298,168
6987,0,4773.19503,101,67
6988,0,8543.363861,115,112
6989,0,4343.64668,122,55
6990,0,2483.763928,80,50
6991,0,1025.808503,61,26
6992,0,9401.631707,151,95
6993,0,3045.884228,86,55
6994,0,882.7974645,62,27
6995,0,829.7507634,57,25
6996,0,15731.21426,215,125
6997,0,14714.00792,240,108
6998,0,18305.07693,179,158
6999,0,2250.811772,93,33
7000,0,1594.559641,49,44
7001,0,14135.31053,175,127
7002,0,20183.50811,178,169
7003,0,4445.528604,187,50
7004,0,2518.64303,79,40
7005,0,8623.314738,152,103
7006,0,1627.601822,50,50
7007,0,1659.859951,89,27
7008,0,3977.068886,98,76
7009,0,36965.66533,249,176
7010,0,63921.2748,329,293
7011,0,11627.98025,197,90
7012,0,8648.404394,258,100
7013,0,6265.962353,122,78
7014,0,13619.7405,154,129
7015,0,1415.773441,67,30
7016,0,7259.512727,129,78
7017,0,2499.646576,102,38
7018,0,12344.11071,179,100
7019,0,67514.47195,430,251
7020,0,21740.54527,199,156
7021,0,3553.053701,125,58
7022,0,1388.533243,68,36
7023,0,1466.938418,58,36
7024,0,6440.514673,114,90
7025,0,18416.81551,170,161
7026,0,10808.15334,152,97
7027,0,9711.600964,123,100
7028,0,1087.300562,67,23
7029,0,845.1629806,45,32
7030,0,2878.141957,89,45
7031,0,1982.799665,92,40
7032,0,1438.327249,49,41
7033,0,4785.090215,134,72
7034,0,4303.324019,131,46
7035,0,1202.399358,45,35
7036,0,749.8894926,40,27
7037,0,364.5840625,38,14
7038,0,420.0277218,38,15
7039,0,5568.469918,99,73
7040,0,3442.300791,77,62
7041,0,3611.476757,99,49
7042,0,6662.378916,112,98
7043,0,1733.3368,57,47
7044,0,1086.740525,48,34
7045,0,6871.093491,110,84
7046,0,5044.25292,140,51
7047,0,2195.165681,86,34
7048,0,1111.113333,69,20
7049,0,470.6102602,47,15
7050,0,511.470557,86,16
7051,0,241.9359677,33,9
7052,0,923.3889436,70,19
7053,0,555.6462726,50,17
7054,0,2387.997608,78,37
7055,0,2920.570357,99,43
7056,0,526.9947816,31,20
7057,0,853.4963307,37,33
7058,0,1369.290373,48,37
7059,0,580.75833,42,22
7060,0,316.9809207,24,17
7061,0,2835.489542,88,47
7062,0,1733.314398,84,34
7063,0,7269.279771,238,69
7064,0,2093.19415,115,38
7065,0,3737.641884,98,52
7066,0,3040.731888,102,42
7067,0,7125.910309,122,90
7068,0,5695.575907,114,73
7069,0,2931.793498,116,36
7070,0,2400.878458,73,41
7071,0,1965.729738,67,47
7072,0,622.5818903,43,22
7073,0,725.0910559,35,27
7074,0,27529.80416,297,189
